Temperature_C,Humidity_%,Wind_Speed_km_h,Precipitation_mm,Pressure_hPa,Cloud_Cover_%,UV_Index,Visibility_km,Dew_Point_C,Solar_Radiation_W_m2
27.331191853894456,83.25785318711709,28.061139414126245,19.413530908194883,1000.2607665133642,59.171696889240046,1.3982153995372637,4.5532655459043045,6.706900511338917,316.2923487256244
11.203598239032644,45.5002002345656,26.169545568718323,2.266070094549284,1012.7376848739414,19.202336913634454,4.702960408956832,6.814422496869364,1.0244555562472613,976.0705860319043
41.826214072757374,70.07131011496072,5.7384435934608735,8.072020047231824,1023.3572978556551,66.66856518925131,1.7694632283360767,2.355498577616672,17.626582105134478,256.8315745670586
19.05729935600059,90.87821985889497,43.00698466747175,14.757699696692123,1008.7833333108644,62.337956595990704,7.703826777532265,9.393832904882307,11.274662566208594,456.1272089466333
33.188279952389365,69.26905505458436,36.140715160424186,14.091088560548906,1009.9240517863187,60.24691704572665,8.347549478597447,4.447529257789032,2.5188210989894073,30.020225717336313
20.909887663129382,38.6367579802907,3.383418095000079,8.454572737878646,1003.1199267251459,48.978586798824075,1.1637617230007886,7.565692797787946,17.68807047445107,397.22752956623253
28.20238074122338,21.952062524523043,35.39175486148844,6.930483359054365,1019.4962271679175,52.86566039892756,5.567538379641087,1.1830697369395988,0.7793727277980306,571.3200154331028
29.13485977701479,89.60790991207439,27.176910867132303,7.952247571057411,1039.5402169610581,33.44425271181041,8.960875616285088,2.846684286143263,21.754917262306055,953.1246125079651
16.469905943393446,21.701552868030973,4.086267287338913,5.285525263172786,994.1069864604419,51.931269264230316,10.297793457060962,5.383742898912202,3.466313227832593,516.7360449400644
43.93546197175955,89.97613381473596,22.915032076432823,4.106658774135996,1045.410312712741,19.755590567847825,5.648696534159471,8.90427220959112,3.182796968668125,819.1073261776878
37.12964881763901,62.31497072217696,24.234814356502348,9.6607939511778,1028.236135762376,80.51743973603767,10.453071459725477,5.745296349556094,4.391807449214613,547.1276425689006
42.88246295474662,95.1254158810317,8.288727008163788,5.370675121352146,1037.629124887602,18.577695469870783,5.892578675016328,9.368834340644911,24.006658962301664,40.7850134355181
41.31895726496771,83.90265886189323,47.284907350014116,5.749233297945002,1018.9333484841009,8.496628988946641,4.336095440598988,5.354172069245167,17.32923400634615,315.00827518977405
30.92649925838798,99.834728842667,42.49876857403309,13.13512126949114,1034.5661690996844,43.62460263571574,9.33023441408185,5.414041870623549,20.03428838659092,575.5495078311033
42.265598225809086,48.05694523613681,33.451116866455415,19.370746633997843,981.1340278137627,65.83074395060619,5.422809815038979,2.0777210965047868,9.940874643318825,950.5939659311243
13.097237571817182,81.37506311449016,23.11477805003036,12.072744011187503,1037.2866297345674,43.771682493354135,5.190927616209754,8.223906197369978,8.407818187623889,859.1303597512333
16.859400184670083,52.15447308873937,20.588277079225424,1.5395893412993256,982.8097201359757,27.67541319513086,5.393437383508111,3.2226887122035626,5.862100169579248,228.35561417884765
11.582955111868833,58.39004962431271,32.548673357547706,1.5116722770813396,1042.2939363454004,55.817118389044076,9.314635020567199,9.096512404350836,12.016200707810224,220.1098300191635
21.38656157671425,70.2004370574696,27.271593470345273,19.02846441691132,1049.437392306705,34.700233541219994,9.151356958568574,9.197417982973565,13.795718338354213,201.17296711390077
23.60370513913187,89.8941691349071,3.113655294094281,5.945815806146673,1000.5847223523745,93.28676901266331,4.438719916842323,9.489791006867348,15.794371091318885,922.4988963025031
19.497216112086356,98.72667753594361,25.625132438516584,1.8413397216495087,994.7222989400055,92.2645139603572,3.666298458575775,5.68207440192781,6.427962599967363,852.6661531017206
39.00581282031753,81.46187310916146,40.32018086164197,11.980891743007632,1033.5754354700628,50.23718199720955,5.411208264430422,7.093844063052799,23.716352022574767,774.8834322529488
22.486366434275624,53.4213425733867,22.961993879847903,12.472975565805323,997.7118438644177,32.78839940182585,6.300497607108199,8.00664292055497,4.243962455178396,392.7351142242276
19.832707839058326,53.70856018216561,2.597828877713421,12.970096402373763,1040.5893668220542,73.71324139566391,2.6217093169079666,2.1791315678541903,24.141329369160307,504.38070429876683
28.994362910538698,79.00658412711132,39.31390996920165,5.348040557150826,987.1989814510233,3.671294348306664,8.733505931871496,6.408614754977475,0.3714030626875947,464.3317447951528
14.932347874116694,39.10217166146418,10.06818910679872,0.3022136842895007,988.8168637465551,47.47690060436513,5.351310423056652,1.308681111729805,12.02814229542114,253.39810755937265
38.07689432639139,28.837929050511573,12.931041744401938,19.300307389089436,1048.540608857043,33.63233942703335,3.6745010326195553,5.478094750498533,8.334195952914069,505.028046148767
12.60927252879198,48.36977261126212,8.235317671614794,5.01786091382205,1027.1687228789003,92.05358851025547,1.1750309226038969,2.3935841345820466,11.22808534825627,30.496547852754464
44.541042781018106,42.97911933232654,16.51075324357488,13.52052576105095,1039.2821057100266,1.2003027272682543,2.6272967644396763,2.6463063336587624,14.266614474519725,131.81037349745915
37.02856692538301,43.7046496364792,37.83757528443175,14.132597397574191,1002.7030564146063,55.28148757183491,10.44209288931582,4.285428100233414,10.889728950317727,886.5895961689464
16.955048853696034,38.688620083992795,25.96929297519687,12.200148341589713,1027.3538624664423,74.0663581066626,3.3560965550147923,4.891934500448527,10.371171257539874,751.6797670314232
10.193274099326084,23.36745517090895,10.244063707535627,6.258147884272964,1021.5969279116018,48.50179875240413,1.8574521830373885,6.608551820789685,18.318085385332665,422.86840905908707
38.5411499959192,21.429914778673105,43.89150390760204,5.421925075281315,1022.2205084086063,8.540303016272166,5.067400708204925,1.6698557659466409,17.146906877161616,517.1503622838773
34.740007034666604,99.01779117888252,43.97909274757646,11.953365654054062,1027.7772721676406,97.24613900279022,3.3779651769627357,5.533225851137002,20.831782050896198,369.99888595997743
35.515250881434554,54.22185069886899,43.52892125230034,17.32191267223383,1020.2751421190369,51.801043137609796,0.3867517529831357,2.64362617227791,6.248974530987389,740.7798671606724
36.9944621340081,50.74613177277453,11.939810569076965,18.934674578467913,1010.0343658511866,61.41862443190114,3.5545973900735897,6.165776575285677,15.238212743851589,784.1871792320796
12.591562810693162,74.3717826154456,22.561967209049406,2.1181160880751526,999.3145886066383,23.660978270750732,5.985194863334154,6.736641510350651,14.629869634821347,763.2851902031591
22.546300499049543,37.46031102920513,49.249482807043755,3.096572251954397,1033.800693163924,48.34980851068038,6.0688360922196365,6.010383308975685,9.243445271817219,722.6117248344495
14.05541708337954,95.99689471601803,38.60062381549952,18.89472517566159,995.839070100223,42.914949195832186,3.9221481329457757,7.644659594304769,12.151438547567023,204.50433869279584
40.208619905645776,82.90760115324417,1.358371061277991,14.730704566695852,1028.464801430809,7.489584200198374,4.920330318778607,4.020483198168112,7.8445535826432184,337.9699792404788
31.815434438964527,27.15288018498076,3.2602295630246028,17.659876496595462,996.3332975854529,10.616035354746723,10.620697100582431,7.885959324698178,3.54610994042463,469.8454349836749
21.58143086984272,53.40646206279427,23.19656884061664,4.052652682706864,1023.7731118968118,83.74725196187745,4.150833249533428,4.8949037353737435,5.345030266568321,330.79299142765564
12.224542260010827,90.32946460497317,45.461010293078004,11.751717422188037,1032.295478699032,23.981995220659023,2.8404949458598128,5.357660484903371,2.6378411600300273,754.9402001583289
20.884381260048176,95.57856178331282,26.935089897635713,14.022791888349474,995.3099722234577,19.495827149863054,2.6781374847343615,6.832919145349643,17.076739379753104,329.35352424995466
21.381416270936146,57.39212089998958,24.890625401714512,13.602237708939453,984.1960310602916,50.49114512501392,5.035410739745476,1.1652254559930157,16.51818482772879,138.23208678533717
35.53621624183224,69.07291113685662,5.273684997831529,8.163033817333963,989.1681620095922,76.87471313625129,8.354721635886385,6.885947992782235,23.76515928949682,399.0404520483041
32.31451149743246,33.36271568736602,32.8390052362147,0.30789783382616953,1022.4197877089717,6.194651857898792,2.2658700260732054,6.567266341649038,18.24196034118103,979.9144327823803
41.05244599017143,99.29349009095813,41.105158030011275,11.658521136085263,1039.4612484358015,57.680791963825584,7.8022573985484485,3.7886240507795192,1.301145968903286,225.8814129335759
26.527522380668227,38.53373611067547,19.021000375378115,5.062030783592175,983.1497774864797,11.921044284057336,0.23264805684357914,1.7721485640954053,22.106129348223856,612.158658943229
14.18579860784056,95.41854193081005,38.78059254626638,9.005084922857806,1031.3905881329151,3.6461050825618457,4.6082627578234066,1.8184190492173702,21.566879073643143,432.9730498397063
34.963567552804825,71.97173191938947,48.22383269504058,19.151620301676346,1003.8923052165037,5.274395216221739,8.534515717230656,9.309013722867057,11.083008019317466,71.02456764932663
36.62747670159141,68.61894359030873,10.188322956384454,7.980706352848694,1013.4969858943666,83.41641082084413,3.7260625135187455,7.203513891032534,14.646576263198039,487.87660599805946
29.64470191493237,61.015080881320685,26.166481559737065,16.796032133288534,1045.0201684891895,11.797248362806156,6.201108115899394,2.1439235239366634,24.401958311812972,702.1643286483124
36.98385129840963,38.45358493742069,14.356897904228777,3.7708121149850227,1003.2380053315092,4.515136441229195,2.2547715610850187,4.210508523780157,13.307609096204157,513.2199758278188
27.282845872753676,34.12224256044066,39.64272095169197,13.449209960500577,1012.573585375764,43.789988714291226,8.161949302387896,6.3323469451143675,22.633045709402243,872.1060637465811
28.29564902836979,37.63889672561403,28.879668294057875,19.54013908877887,980.9577690332477,84.39934719420248,0.5750701359563558,8.520145345815838,2.075968945254661,288.93701665758266
24.963935642549238,34.91506097154036,31.72912087751519,2.037862017458736,985.7119104003386,26.240837648930192,9.377969093630504,1.3929483584170768,4.776296717717071,86.24917130396493
10.88966943604333,82.36675788534026,39.895707980794704,0.16639884454384024,998.1014113794349,42.17126175259164,2.1801602506383495,3.12969818323008,11.018873586032946,936.5656116580061
13.776199944765656,48.01002073333841,19.798523633122745,8.671655852652286,981.9496568574752,3.9922532563751223,9.618378348791639,9.00774091265842,14.618920208432618,378.196349528219
11.100021499035698,24.62741412507171,45.75450342035216,1.852509661027344,1024.1962728233775,44.907851413487585,3.8778216543056905,1.0824899516543485,20.405696296570007,576.4055514536334
32.274364394232315,97.52821041126491,26.651443362307,14.967686993524627,1009.8478849761136,57.761308063713365,7.949519319219353,2.8125919251449867,24.70655287857967,792.0031261301959
21.002459337671432,90.70287079707406,7.8977411417674,18.29097327697118,1018.3701641909615,57.090705375214476,3.511478275648073,9.631217583756694,9.721287411852911,324.3136638755806
27.799974190764598,94.22018265561704,34.79495590844012,8.680419454175176,992.2253030127431,33.242669217436514,9.965028383581123,6.52061661869954,1.1853909035021233,716.1645381776111
41.76482658741325,99.59262581171483,39.66306752191272,5.174232843108819,1000.7152420605631,31.55331806631355,1.3930083807021179,3.355042299737558,20.02928758238312,135.41884981782803
18.725228020210622,33.91161993755898,15.838083853376334,8.688066380132195,1026.4677132396907,10.662361893659789,1.9637176819985858,1.6029198495626285,15.109517977070203,291.29374720550527
24.36340230624704,51.699361512212704,42.85896284993765,14.468956357000021,1047.571190654128,36.67983206462684,5.423331376746825,1.2537220640249993,4.963571471705041,144.71063613651992
36.44428984900671,80.6590780563273,45.30716273828832,0.18108323160741957,983.5291741521546,9.949466887296465,0.9013228294196074,3.2027057167323454,12.370711415535505,811.2305584013578
18.007935792206787,75.68164944430337,13.845224368890447,11.789079789693943,1042.3269024598687,76.65959447120517,2.155782031719381,8.933372376300195,18.55775613834311,222.64923522678538
12.694296844007756,32.311672507188405,49.1760736357611,12.265833697747581,1020.3816840917846,96.62742977481858,10.381430204332158,4.743222888677585,19.260294676716093,717.4035554052102
20.14130085198188,85.26664999924942,7.035576402437921,12.75376493791871,1019.4743696728937,97.00744566667069,10.741386272626759,7.483000322493937,12.49046029996905,943.2983972456526
15.642745053890154,37.95524574693285,10.100783420124499,4.840441599617544,1015.0194974645432,86.50710993753938,4.138852622634642,9.26456531841962,7.6303632532214785,527.772209068877
42.53941783199006,37.905409185809845,9.211241961901306,14.281054467562535,984.8575860132928,60.07921493396191,10.156146231153292,4.672364154425349,24.343564550962338,540.0291922606876
38.28421328475459,62.957953831473084,44.69948550039352,1.8278297266355281,986.2913796215313,70.086569724388,5.993071432407749,2.7214963393365736,16.584065273912323,461.03356809781206
32.16913147786482,67.43519478733626,32.714627616248094,3.9854067293360163,1022.063840396136,28.520580268041407,2.9671671246114375,5.654061377712275,10.205937983657467,325.89014339364275
40.50112065657012,66.40689662702489,7.6052141611136435,17.54940093308964,1003.8671000004891,63.077042017262066,7.726385931886585,9.17275318353869,7.01158060511631,475.6550309249171
38.128522691469,27.31894699182039,22.016170918417448,14.774463014531328,1044.2087646604377,45.56495494398774,7.247919872323429,8.239369727239305,18.277574575089055,602.8075322667594
16.529952061011254,90.19686901043043,30.764901253490102,0.274911080226905,1008.4613376151631,48.20173397769325,10.880378510196067,1.5924685902683842,6.054586139844193,985.9915721706593
41.23956494714922,41.24800340709648,4.173204249469165,4.967525207396005,990.0297021091849,75.7776560375158,2.9155201615021165,7.233155200698237,4.292749724342205,937.7645593182242
28.876978467047774,30.361193702624334,44.12081842036694,4.288129659863291,1030.0303183451424,28.191835559725163,7.392654529279089,6.147077702130584,13.245847224051758,862.1529582931217
38.26040543074219,91.09984638951818,40.180176772076756,5.4161265607394515,1000.5347395008707,31.803961169451988,0.5722613053239158,9.16716858711783,7.249684816103547,889.1305357048583
41.363195497322266,96.45211985838027,25.26033867883191,4.951195405597728,1016.7829215149126,92.46417911286366,1.2501064256639136,2.102332751652675,15.722628623090376,467.84918329204294
21.130121624015235,88.97020938123605,48.35633076295852,1.2505259148569148,1028.848294985362,5.622429485097225,0.04310212446202588,5.8063250188419095,2.948466871855837,657.4443271774649
13.851817358468686,84.76128597799024,20.888048963754986,9.178810331936408,1043.018487784145,48.56342984133404,10.994067491656404,8.91516424160703,16.37352761418304,895.0667229362141
17.97773068896796,72.41935845112174,49.20551595182489,14.654669495723303,1035.4533836361172,91.28008004078617,8.825010668622255,4.690214080675688,7.082413199942556,392.9507649913531
24.94877260191897,64.06858964873115,33.395999940181355,12.134634494348727,1027.3452747510908,61.0363007818157,8.653953162068948,5.337954259595803,0.006073360862818289,961.7624783454688
38.63051680728726,26.958940792912813,31.733563662697073,13.457433371961596,1027.57432276766,54.64070742121321,5.606986828169977,1.6341460990026246,3.173401441854409,415.786062069183
40.12557041397202,52.676257045655895,8.29774476478925,1.622983570724783,1046.214725082246,24.974417922935523,3.300737911959839,3.5032927640401974,23.34038444587735,601.0826653932156
10.243324568591675,49.81508136098512,44.0963879152322,19.029814203535743,1000.7076868247575,34.327548906444825,1.6639071290894352,3.920559842520526,21.683865977883947,709.8047132723719
27.8761555902148,40.7803027008261,21.37448439603076,16.769836676860496,980.0778465937332,85.20484158046929,3.1314221273111,9.506102038703983,5.840225800905921,950.5920130759383
24.609385110207263,77.87360909508679,8.111670289123968,16.101806369913255,999.0368191578739,55.921813176845816,4.1356834412205306,3.5440062448704315,19.45929761363728,244.61627405226605
17.77377336647556,59.67005880630167,0.630375998787952,16.45967610083535,995.252396573872,51.47421937567799,8.319411066783235,5.147818617426868,15.214289829349356,746.1309782386422
14.195287856678899,26.483697272611835,27.987784181919128,18.654210162655225,1026.32842095798,9.957971354002893,5.936279677934676,7.041739812078518,24.272617786246737,520.8155861440822
21.81653099912698,37.6146561559849,26.369981106133817,10.885079322273954,1024.359811983587,1.6028156455123121,0.8523198921103096,2.4596503516708967,9.340141488351478,268.55714062064106
43.00183963693817,74.66070109276768,35.967681118457925,4.005640357352518,1021.5422967893306,96.36851886870491,0.19831909854803464,5.37798148427687,17.036515312929282,776.6068397963905
21.312102620726435,26.090468759224017,44.512902650890105,12.335672157050823,981.1370410246618,37.698616728684165,1.1256539748746945,7.646851355283168,1.5883930605979646,552.2222801738466
28.157671761017813,88.0965531239015,3.9703292321514763,14.85762987335878,1031.0144638115453,60.32130620995043,4.515485850671173,8.801696917243595,9.90618367041015,660.9738206496758
34.60566356133123,59.611722161117946,36.574824517018115,14.758347867080507,1002.6471288739845,7.971507318728499,10.2651220875392,6.636333471961841,24.095441529704512,322.901068577901
22.727036083275287,58.44692618613184,9.370597204879111,10.428980483337602,1026.553919230464,68.31142857230465,7.011427293301438,7.021481637852531,13.474521861253013,481.273951827605
44.012372895233625,67.3926227727614,42.9088526578582,1.369174386671561,1018.9604899951507,93.2566708705961,8.820084898630666,2.1365512532611204,7.196987583371114,617.3542509880671
43.68565532297389,85.97447727401193,40.953175693082805,7.422258768602557,1003.9911647799535,57.56652529974197,5.130120539550034,9.511988475217125,3.0067740782151713,404.91081426984397
18.812380353887747,47.824736632175444,27.03968774927722,18.415332169267145,989.4203386972875,12.611532237541056,3.9783269151454705,2.193166697360341,17.58820850453826,198.37253984770132
27.40369770623349,74.24129220472508,35.51213993116558,11.68897819514852,986.6093228362337,58.172152747347674,1.19240409988285,7.972056434636185,16.12140108574317,961.6404923153041
20.53074084358694,65.2585571196633,15.71750565918742,10.766638865114269,1038.2062833178557,76.63472131046524,9.635263244048254,3.3833468960048694,9.348467840094365,511.46754004261743
19.969417303211365,41.362261613553706,23.558394946640732,5.37707028764387,1044.287827945709,40.64165365740187,8.614760319306932,9.402338293311264,23.773533796645857,733.9203702877005
11.291043157408648,90.29039890841264,41.08184488552358,7.368978398331578,1025.485163273501,87.98377479414678,1.8492990735749761,7.479635854325316,0.5550703246962579,411.0471935560581
31.33475168929639,83.79408172855425,22.963259858660695,17.906921783063385,987.2403880402338,64.86829533573645,5.634866202638865,7.784323416805321,7.593096290795645,355.13176402571634
27.59376581301015,72.67614677267403,17.88991326627209,13.329260950536714,1008.1419051821769,89.92489182892025,5.361122887133694,2.97153255753895,23.026737157489535,407.164298467125
11.801756293749627,88.04653832753935,24.710622362514993,15.747740535046656,1031.025744007361,62.35053112473372,6.8760070795518144,4.9873597897164474,8.02338595798601,409.19664378564977
19.752626248281402,89.3835360767842,41.41246262186092,9.086908461353103,1034.5874618807047,13.128797200482422,10.408055833903873,6.560318751303578,6.3063208463792595,544.1801159419535
41.78930600883288,76.66903813720279,16.760402368543637,12.604944389123158,988.2753035603762,30.96917111051891,6.377485859387276,7.929762563859408,13.355510248281183,543.4698699813631
18.384666173344037,86.96106626909376,8.68807965678719,4.96767217486415,980.0021503191767,20.17949482524569,5.942389934564805,1.9356343832115062,20.59504374801345,497.15381588287164
15.071320523192808,75.79771693354269,35.60070101653904,14.109216605669726,1029.8495932116423,90.88264977168623,0.5535522622813034,9.661287848090755,2.5786690219590263,134.7857849174381
27.130846609714705,74.41126174082403,41.29891063540409,8.552026674066745,1004.9617323190344,76.04000672874827,0.6919822361982633,9.011986034991004,23.575517741143404,496.0754785005311
44.497765893871026,69.48891025721474,5.031873926176667,8.850910296294911,997.8136932132783,67.6398368910006,2.060814704594678,3.433137314460259,19.8768220295291,169.10390042065148
18.471934502902513,80.2173311646113,11.993705637797236,12.986446491537633,980.9028228852668,30.096631963162167,0.35717848860923107,8.404842187290988,4.531256388788798,126.13578629576516
33.52474415920575,32.68840842344589,7.098599488049695,18.725612429378533,1017.8209584733049,18.40447720502135,8.176881851270137,5.664915307358411,17.800199029954065,932.6457173411677
36.65668653650512,90.46966073591427,17.39707057910833,1.2801269321724185,1039.5805514798187,75.64510879889119,7.956633343933595,5.156258334058168,9.623968065938929,604.9500131477042
18.317314039733986,89.74748221961856,22.517548945270633,16.494864746940152,1047.034215239081,47.41579458790797,1.4966185787480724,3.8299069523026485,10.057366951907968,659.4900581245843
35.487572201415084,22.33978264276473,37.44131684816532,5.847662208243863,1019.6021465429302,22.578955215062912,9.19686790874809,6.228717279684332,19.58225231097166,401.79367033336376
22.87240964517386,86.06534004518102,32.557379244083705,8.878389090127556,1016.0122929417926,61.66219781652751,1.7026463833072318,7.56900205933238,24.069620199518305,908.9808919148642
32.13070407077528,30.309589397875616,31.046428373921557,0.4382665755001791,985.9539469842468,4.0333852138451975,3.3129314569709467,4.698396144664825,3.1663968211798483,637.9304895796655
32.17353987663131,46.809508340731355,17.61874733048272,6.020921556686261,1018.421096107982,32.61702541282535,2.7387458907750153,6.662972737074629,10.515755921970484,769.1698695235874
28.752113942616546,79.48066050332862,42.072377654238,10.052624852602609,1006.5985355275776,46.85569945911347,4.095378084303525,7.293816290397734,12.023540202107588,368.56246902771386
13.16014195190429,32.860791683864655,23.564358369908227,1.1235215469487803,1022.4994696618504,14.795833410940585,2.8013014247895804,7.400096353137573,9.40779542387494,960.0118808191255
39.23558734562333,85.43736192952497,48.95524690075773,9.821914587663302,1007.2108443513582,98.46544775908396,5.378460190822973,1.4676948831806222,9.079728092905626,820.461290158315
21.227302274010754,86.57073423661936,31.70710691478684,18.542212577168545,996.8209386415257,20.909736458961426,4.481486694901539,8.737730251165601,1.3067166890399133,853.9484630145437
16.5281478639949,60.597418700866896,6.313237078225137,2.1078643621561044,986.6475692659864,13.035313004326554,10.852264398572592,5.124279832885431,17.138465514065583,172.19426742575428
11.427129954416737,20.510869737346688,33.8088781037717,15.288814561510087,1002.0442911212227,20.35348738868964,0.6151898514104823,3.3617447352659298,10.905360428001135,270.96320787121954
